"","player","season","team","possessions","id","ast_100","fga_100","fta_100","mid_100","rim_100","three_100","pps","ppp_100","three_pps","rim_pps","mid_pps","stl_100","blk_100","fls_100","oreb_100","dreb_100","tot_reb_100","assisted_percentage","ast_percentage","rim_rate","mid_rate","three_rate","perim_rate","clusters","Hybrid","Perimeter","Interior","clusters_Hybrid","off_ball_wing","all_around","three_level_scorer","in_and_out_facilitator","clusters_perimeter","stretch_shooter","perimeter_scorer","spotup_shooter","perimeter_playmaker","clusters_interior","rim_roller","interior_facilitator","rebounder","slasher"
"2827","NICO GALETTE","NCAA 2021/2022","Sacred Heart Pioneers",1377.6768,95925,2.96412082490275,17.4939548792436,3.55760701009471,2.68561402350653,8.0747742130887,5.01680597187488,0.961790714812086,20.1794556296722,0.911375661375661,1.03703703703704,0.664150943396226,1.53437158317705,0.249021127829039,6.0198256346898,3.37751358347844,8.0063606649003,11.6395012073174,0.461112081022948,0.098801354307128,0.461575113736537,0.153516688595841,0.286773688768757,0.488199605937937,1,0.867703347132779,0.0523016377593553,0.079995015107866,2,0.146605392450708,0.33985526010063,0.229881958863329,0.151360735718111,1,0.0228767094872091,0.013988671210948,0.00867001095370885,0.00676624610748933,3,0.0132572110366475,0.0103398030598689,0.0350127354329441,0.0213852655784054
"2828","NIGEL SCANTLEBURY","NCAA 2021/2022","Central Conn. St. Blue Devils",1401.3696,96161,4.82582875956874,17.2825064867962,5.53683394843504,2.57726385293551,7.79064846236589,5.21455061770352,0.931206380857428,21.4625338687317,1.03954081632653,0.908971193415638,0.533333333333333,1.56052987382774,0.164397507597006,5.34471636821617,1.00196024701909,5.21583910662273,6.47093712125106,0.249322520448946,0.189707218079397,0.450782325371493,0.149125582849024,0.301724210066834,0.500037414119904,1,0.924619786755805,0.034991211132295,0.0403890021119004,4,0.0556183748235375,0.0838288329746575,0.262963153363681,0.522209425593928,4,0.000315915920230392,0.00104166872763349,0.000283335746728774,0.0333502907377024,2,0.000326529042264855,0.0384981182397789,0.000364058137899203,0.00120029669195742
"2829","NOBLE CRAWFORD","NCAA 2021/2022","LIU Sharks",164.5824,148868,2.04110404688319,12.3297182998121,2.31691689192418,2.73401443343728,4.14233213693894,1.9958072259668,0.797977036632039,12.5558556696332,0.60989010989011,0.947276688453159,0.342857142857143,1.25128942722102,0.167176595405035,7.61019060154183,1.11832486070337,4.50607669787509,6.13923552140326,0.301360600718736,0.0630562272313933,0.335963242323393,0.221741840888526,0.161869653258601,0.53310861916682,1,0.999922561939117,5.07762551846638e-05,2.66618056981748e-05,1,0.794787968084082,0.161199816252292,0.0237767167912393,0.0201580608115034,3,1.05364731831282e-05,6.93247461213836e-06,3.24280872592299e-05,8.79220130167318e-07,1,1.70404489714318e-05,4.61446378924113e-07,5.52420890884787e-06,3.635701438971e-06
"2830","OLA OLAMUYIWA","NCAA 2021/2022","Central Conn. St. Blue Devils",7.9872,22090,1.4829160527565,12.0707842118799,2.37733371870157,2.85725003172915,3.70825370195738,1.52697458231032,0.813559322033898,12.8118673404669,0,0,0,0.958857893919075,0,7.12133908576346,0.805867626234999,4.60766894529739,6.00590932051561,0.278841389712476,0.0473953165509422,0.307209012841749,0.236707904107597,0.126501688333347,0.541765382969631,1,0.99534935841935,0.00326417332555599,0.00138646825509414,1,0.96957725261315,0.0193525857127521,0.00367585206893609,0.00274366802451218,3,4.4135543251022e-05,2.47525699628955e-05,0.00318994279070288,5.34242163918915e-06,1,0.00135486858183054,2.27533978403571e-06,1.87851219095768e-05,1.05392115699919e-05
"2831","PIEROLIVIER RACINE","NCAA 2021/2022","FDU Knights",306.6624,95574,1.60028562670353,12.4404411340875,2.51925435420702,3.19093480289552,4.67389741769872,1.48508231319343,0.787432823480777,12.4184279465562,0.600702576112412,0.923658352229781,0.425806451612903,0.894313810726539,0.2988599139819,7.6241952662706,1.44789890973775,5.37260355217018,7.28068420407107,0.347445596401975,0.0509444387859198,0.375701903760631,0.256496917472821,0.119375374006973,0.500113353891234,1,0.924936787178654,0.0348776334371584,0.0401855793841876,1,0.680769450782838,0.208159113041094,0.0213969351446371,0.0146112882100848,3,0.0133291734831549,0.00216662427836704,0.0189608577210162,0.000420977954620269,1,0.0219530058939796,0.000483378175710433,0.0152617100793421,0.00248748523515552
"2832","PRECIOUS IKEDIASHI","NCAA 2021/2022","Saint Francis (PA) The Red Flash",23.7696,7179,1.46074326488634,12.2692576500014,2.43652687389984,2.81452799178104,4.0317649766507,1.50414302456046,0.817998385794996,13.0939994031365,0,0.929724596391263,0,1.03926031683239,0,7.39381738522045,1.07803640896302,4.82299261260881,6.48454452251403,0.28593170031083,0.0466866545211733,0.328607083791272,0.229396763200317,0.122594460681188,0.517179105374352,1,0.980078642045877,0.0112598345181127,0.00866152343601043,1,0.947846040186288,0.0255914775347426,0.00388633490770787,0.00275478941713841,3,0.000375394013795981,0.000140040657643425,0.0107149351512687,2.94646954045661e-05,1,0.00825043900895318,2.22557722956383e-05,0.000283083616447481,0.000105745038314139
"2833","QUEST HARRIST","NCAA 2021/2022","Sacred Heart Pioneers",8.4096,95926,1.48231385734588,12.0658824031487,2.56864514376373,2.85608973485806,3.70674782213595,1.52635449522994,0.813559322033898,12.8066645862722,0,0,0,0.958468512590253,0,7.21458560730843,0.805540372520817,4.60579782313417,6.00347038877521,0.278728155382816,0.0473760698497828,0.307209012841749,0.236707904107596,0.126501688333347,0.541765382969631,1,0.99534935841935,0.00326417332555599,0.00138646825509414,1,0.965638514490711,0.0228715980502686,0.00401451539658442,0.00282473048178622,3,4.44670697239214e-05,2.49394340818845e-05,0.00318938170404535,5.3851177048337e-06,1,0.00135463027405707,2.29348430370731e-06,1.8925903332431e-05,1.06185934009326e-05
"2834","RAMIIR DIXONCONOVER","NCAA 2021/2022","Saint Francis (PA) The Red Flash",1278.6816,7174,4.04332431344122,17.4644442795111,4.57567591694565,2.41114794724432,8.55059890703307,4.71237884082202,0.847112508627962,18.5770195146897,0.784285714285714,0.912096646002226,0.527272727272727,2.72544199298451,0.302972736636458,5.06586569838452,1.27157503559926,5.88234487758913,7.42049970095714,0.254988476869974,0.134854184233477,0.489600400114903,0.138060387645602,0.269827013410926,0.454476819098978,1,0.629150895888786,0.0818830812426245,0.28896602286859,4,0.0267987225479411,0.0488713646330052,0.168939175881423,0.384541632826416,2,0.00682555978295204,0.041266866719553,0.00557235028420003,0.0282183044559194,4,0.0195793898383981,0.0994407156390493,0.0239713502934802,0.145974567097662
"2835","RAY FORD JR","NCAA 2021/2022","FDU Knights",243.264,149838,1.91514746038243,11.9610013544921,2.87981044132736,2.56529832805038,4.2004289538604,1.95107596908987,0.80850119797675,12.6437641504478,0.691558441558442,0.882230545151893,0.438095238095238,1.40936250718156,0.0784300615674729,7.29742565472792,1.04931300299419,4.85544707427274,6.38782362217938,0.290921189458518,0.0616840098326065,0.351177031869733,0.214471870040124,0.163119784979969,0.518122775872198,1,0.982157549108727,0.0101829689849842,0.00765948190628902,1,0.625935005870768,0.308749059853852,0.0284943269826138,0.0189791564014924,3,0.00120744397768209,0.000722496913838543,0.0081470221704295,0.000106005923034081,1,0.00613507184626427,7.94529609196773e-05,0.000903629494913037,0.000541327604192031
"2836","ROBBY PHILLIPS","NCAA 2021/2022","FDU Knights",39.7056,149842,1.43901745020015,11.8067844422396,2.49361845126797,2.77266716993206,3.69180901309057,1.48177171989752,0.820749871597329,12.7125900515748,0,0.940246913580247,0,1.02380327000085,0,7.2838482276031,1.24866332449994,4.47126862286185,6.29476875031186,0.270586878393043,0.0459922781520831,0.31268539128087,0.234836774017204,0.125501717012498,0.535402235345077,1,0.999874485364147,8.38668969475317e-05,4.16477389056788e-05,1,0.889422188411434,0.0904369522392858,0.0119044715165541,0.0081108731968726,3,1.08632664770905e-05,2.96994080773115e-06,6.94021841300693e-05,6.31505532640723e-07,1,3.4488679288331e-05,3.1293354198926e-07,5.3750801508438e-06,1.4710459245147e-06
"2837","ROB HIGGINS","NCAA 2021/2022","St. Francis Brooklyn Terriers",1449.5232,23650,4.24855383203456,16.664996738522,4.01881997580953,2.44664398504823,7.27674132303582,5.27456020334094,0.863769311534423,17.9024775880408,0.858388704318937,0.928326474622771,0.43265306122449,1.69145214041412,0.120905314231557,4.39465557391749,1.14372253683195,3.66375283045216,5.0557005525604,0.324229580968877,0.137866582187311,0.436648229652229,0.146813349167521,0.316505324669432,0.514817458331702,1,0.974413151673494,0.0141084633241536,0.0114783850023529,4,0.0207336232233992,0.0347072072415705,0.0619589492760336,0.85701337193249,4,0.000951789273317073,0.00477668550026306,0.000817638168009051,0.00756235038256442,2,0.000665047891318585,0.00615073276562273,0.00077414035682597,0.00388846398858558
"2838","ROB TAYLOR II","NCAA 2021/2022","Wagner Seahawks",100.4544,147561,1.36180699357601,12.4981321866403,3.68466395727631,2.62389976045593,4.81856562504263,1.40226728366562,0.874576271186441,15.0334681891389,0,1.02798353909465,0,1.05719382718259,0,7.51129240439588,1.44663442748092,4.93794441422082,6.92857278584286,0.307794660820467,0.0435245632561915,0.385542859771748,0.209943351636232,0.112198147909218,0.455205057599782,1,0.635314370944345,0.0817183123912159,0.282967316664439,2,0.145039720372938,0.40955411572942,0.0584357939062885,0.0222847409356985,3,0.0262801595292624,0.00495150309854263,0.0493667374280007,0.00111991233541012,1,0.172440710647457,0.00381652480350126,0.0898170680206656,0.016893013192815
"2839","RONELL GILES JR","NCAA 2021/2022","Saint Francis (PA) The Red Flash",769.8816,95985,2.90949190356423,16.0689977592126,3.59218467369144,3.25859416157093,7.24653333626148,3.26794864537242,0.800072343943779,16.2191594337204,0.696428571428571,0.858545292280232,0.621276595744681,1.88548726959902,0.166515053600263,5.33090907869648,1.29764983771416,4.76832424175893,6.40783854005466,0.269462281169913,0.0953823102899204,0.4509636160791,0.202787641793199,0.203369786612787,0.473862392038203,1,0.779259225073557,0.0697721396750288,0.150968635251415,2,0.121916167601287,0.390092030154286,0.16056613262378,0.106684894694204,2,0.003207951480576,0.0631123030542849,0.00248588273157335,0.000966002408594447,4,0.00517787627446668,0.00200816621882587,0.00667024716142728,0.137112345596695
"2840","RYAN ISAACSON","NCAA 2021/2022","Merrimack Warriors",60.6336,134216,1.50299110837922,12.3129289085832,2.53738808769265,2.71954847597835,3.80416606369009,2.00263789993947,0.782796120309592,12.4690425433734,0.581632653061225,0.915824915824916,0,1.00418927047082,0,7.5104737163116,0.85857217546708,4.75177744703335,6.17417371518352,0.320908386202319,0.0482071126411059,0.308957039542254,0.220869339551096,0.162645128125727,0.55383429307726,1,0.966534846541174,0.0254799384797222,0.00798521497910392,1,0.952369837828959,0.0110026315343628,0.00185043531009424,0.00131194186775821,3,0.000168804013786901,8.93544611152672e-05,0.0252029512758954,1.88287289245908e-05,1,0.00789950702328576,5.82723493180662e-06,5.22329418596935e-05,2.76477790266605e-05
"2841","RYAN MILLER","NCAA 2021/2022","Merrimack Warriors",21.4272,26200,1.46399212107885,12.2965458495447,2.3469958578469,2.82078781642984,3.94578194833335,1.60243853065762,0.806093623890234,12.8382715484925,0.631773399014778,0.915824915824916,0,0.946621623875757,0,7.12541168903332,0.795583710384366,4.64381923894622,6.02421625392811,0.275283012016037,0.0467904908559317,0.320885393069913,0.229396763200317,0.130316151402547,0.528524550454523,1,0.997696527895561,0.00145183224316976,0.000851639861269059,1,0.964046382980893,0.0250856685896348,0.00489126911061524,0.00367320721441803,3,2.46475958483247e-05,1.38362050332157e-05,0.00141032093581777,3.02750647044428e-06,1,0.000827384861984955,1.77013357468854e-06,1.43971852303416e-05,8.08768047907357e-06
"2842","SAL XHERAJ","NCAA 2021/2022","FDU Knights",28.6464,149845,1.5483290081224,12.0242238833641,2.51962498525516,2.80158396871229,3.63600805248206,1.68583287826198,0.803757402491321,12.7508689404913,0.621065375302663,0,0,1.03448075537313,0,6.98259837147162,0.884471103941503,4.70650794834806,6.17181096361133,0.273408892661439,0.0491916699610743,0.302390248863597,0.232994993763246,0.14020305132495,0.55240454642162,1,0.971483685369137,0.0215203031711714,0.00699601145969192,1,0.966046584893186,0.00424836285274856,0.000692198783832548,0.000496538839369529,3,4.37769951960827e-05,2.31385054112425e-05,0.0214486718882483,4.71578231570249e-06,1,0.00697354517956564,1.47938993104123e-06,1.37299961458923e-05,7.25689404934018e-06
"2843","SEBASTIEN LAMAUTE","NCAA 2021/2022","FDU Knights",902.016,149841,2.2969878630791,13.8333337593597,3.60529315610521,2.20853706760754,5.87226867040032,3.61348633707933,0.831450094161959,14.7489204544997,0.843629343629344,0.862540392741735,0.361290322580645,1.39466566026858,0.155137108438903,6.31117057867104,1.15726927654295,5.99387654543543,7.46965074238017,0.296392976940619,0.0750236855023387,0.42450133659409,0.159653277078871,0.26121587174418,0.497851718368635,1,0.915230999611,0.0382599681526122,0.0465090322363879,2,0.140935366781201,0.639603253792388,0.092456438108639,0.0422359409287715,3,0.0100777162489234,0.0122125048366607,0.0148877189819659,0.0010820280850622,1,0.018134933733058,0.00131353620866879,0.0122216180231081,0.014838944271553
"2844","THOMAS HALL","NCAA 2021/2022","Merrimack Warriors",17.472,147175,1.46951082091983,11.9616670029119,2.35584314976945,2.83142112589226,3.67473191190628,1.51317107114964,0.813559322033898,12.6960509045734,0,0,0,0.95019003147163,0,7.05696376171547,0.798582761836059,4.94724884219189,6.33284943489622,0.276320725465969,0.0469668734134115,0.307209012841749,0.236707904107596,0.126501688333347,0.541765382969631,1,0.99534935841935,0.00326417332555599,0.00138646825509414,1,0.964151189581559,0.0233068842207366,0.00451020578308666,0.00338107883396778,3,5.17868787291001e-05,2.90692678322404e-05,0.00317698177027423,6.33540872042121e-06,1,0.00134936392764297,2.69730917732963e-06,2.20341016144135e-05,1.23729166594246e-05
"2845","TRE WOOD","NCAA 2021/2022","LIU Sharks",1509.696,5492,5.01360924768791,12.3750184555184,3.25475964801533,2.46741107156809,5.49120315129121,2.78882299684782,0.805732942814616,12.6388584846537,0.621811224489796,0.951534391534392,0.533333333333333,1.76944711585173,0.196737826203278,5.66777015517083,0.998600458168207,4.79678239274529,6.03773092471264,0.343373004946235,0.151581501164822,0.4437329262198,0.199386455902036,0.22535909799829,0.489068599421803,1,0.872384380346413,0.0510860815759793,0.0765295380776081,4,0.0447503399509976,0.0591587058071591,0.0671645853690666,0.701310749219189,4,8.24170691991488e-05,0.000246801098596422,7.38855834714429e-05,0.0506829778247122,2,0.000104411673712214,0.0759595863280296,0.000116459733605061,0.000349080342261191
"2846","TYREE PICKRON","NCAA 2021/2022","LIU Sharks",29.2224,5622,1.45323591975552,12.1119485080581,2.32975207655291,2.80006300431709,3.63403408388064,1.6849176489443,0.798944483913529,12.5554415462023,0.621065375302663,0,0,0.939666632372172,0,6.97880755755079,0.789738420348143,4.79820532042915,6.16846032167649,0.273260460490313,0.0464467130907258,0.300037114710562,0.231181878163881,0.139112022134451,0.55240454642162,1,0.971483685369136,0.0215203031711716,0.00699601145969199,1,0.934001160621833,0.0278283408336466,0.00550559441591075,0.00414858949774644,3,0.000408675605057148,0.000229749049024863,0.020831216540509,5.06619765806167e-05,1,0.00677240902756826,1.6442971595356e-05,0.000132606892798711,7.45525677296681e-05
"2847","VUK STEVANIC","NCAA 2021/2022","St. Francis Brooklyn Terriers",324.4032,109393,2.68541503412413,11.614061536573,2.26508562963711,2.55929147707127,4.24406726547858,1.76060534191446,0.762365963334486,11.3711235648502,0.563736263736264,0.887295898048586,0.4,1.10382747450933,0.442425505455213,7.67193347723256,1.57643318977297,5.00737076393048,7.03796576520269,0.33338635115192,0.0790547181355916,0.365424899128862,0.220361453141262,0.151592561858766,0.504427246118693,1,0.941923041695227,0.0284637726834143,0.0296131856213582,2,0.377937870360542,0.406277657601998,0.07673512166455,0.0809723920681372,2,0.00776862950851865,0.0161013345233069,0.0036260184701964,0.000967790181392359,4,0.00377722323179054,0.00100638027913973,0.00808133671822054,0.0167482453922074
"2848","ZACH PFAFFENBERGER","NCAA 2021/2022","Sacred Heart Pioneers",102.2208,16872,1.53605595132534,11.684997708173,2.53251774158804,2.61981250648884,4.01739362295017,1.40008296907996,0.8036475369214,12.2763116927979,0,0.895290352080476,0,0.967361910588832,0.176370247259235,7.67596229627548,1.17982563121669,4.66569719732455,6.38866939221464,0.300741435009285,0.0477174965159547,0.343807822926677,0.224203082612197,0.119818848411128,0.500155640327725,1,0.925113037788302,0.0348143919147927,0.040072570296905,1,0.861701679596232,0.052303039542391,0.00657715963192039,0.00453115901775864,3,0.00263056704219993,0.000831790004360567,0.0311863184748509,0.000165716393381261,1,0.0360064206594515,0.000185975391496643,0.00294679069833558,0.000933383547621312
"2849","ZAID WAGUE","NCAA 2021/2022","LIU Sharks",6.6048,148870,1.48489029962822,12.1831598954164,2.38049872837859,2.86105396717538,3.71319060196398,1.52900748551257,0.808628659476117,12.8289241313559,0,0,0,0.960134447769832,0,7.13081992008743,0.903246016911977,4.61380326152134,6.11021066952773,0.27921261891343,0.0474584152376554,0.304780585155167,0.234836774017204,0.125501717012498,0.541765382969631,1,0.99534935841935,0.00326417332555599,0.00138646825509414,1,0.979752401757943,0.0119376609813228,0.00210538490039677,0.00155391077968734,3,1.95634895531811e-05,9.66906059226948e-06,0.00323289526180905,2.04551360148721e-06,1,0.0013731685577107,8.70263664132275e-07,8.31708567823904e-06,4.11234804106743e-06
"2850","ZIGGY REID","NCAA 2021/2022","Merrimack Warriors",1399.872,26202,1.90894796534278,15.9771604364664,5.54024399226049,2.33210301089766,5.8214615056071,6.12250533765594,0.872186718532926,18.8026474800623,0.871804511278195,0.952082025528353,0.382222222222222,1.80823911411635,0.657995029137073,6.37612532304992,1.29045016289732,6.98741309587643,8.53115692971863,0.412833699494407,0.0635439739339241,0.364361460145331,0.145964798949809,0.383203596283724,0.592222399786699,1,0.64869707380845,0.317696349037191,0.0336065771543587,3,0.0557258384052672,0.105251226192883,0.434317150782272,0.053402858428028,3,0.0963617107385022,0.0317099706400901,0.184944092178561,0.00468057548003731,1,0.0195937290728137,0.000490591262335515,0.0101944925937338,0.00332776422547578
"2851","ADMIR BESOVIC","NCAA 2021/2022","Little Rock Trojans",40.5888,23095,1.43783225430324,11.9835671487363,2.30505772301668,2.77038356054785,3.59551491124712,1.57380478470056,0.798944483913529,12.4223593545537,0.631773399014778,0,0,0.929706576854019,0,7.09134219578693,0.874621012078895,4.65409296787359,6.10307733887298,0.270364019067754,0.0459543982366254,0.300037114710562,0.231181878163881,0.131330242920742,0.547147444294521,1,0.986017374497797,0.0101957739193317,0.00378685158287138,1,0.950302884115864,0.0268115223333777,0.0050880842011658,0.00381488384738966,3,0.000141914194995571,7.11623692161025e-05,0.00996712002461282,1.55773305071636e-05,1,0.00370197582128315,5.78463622097826e-06,5.26725440016859e-05,2.64185813655655e-05
"2852","ALSEAN EVANS","NCAA 2021/2022","Little Rock Trojans",110.0928,23097,1.52546626681092,12.8305208239436,2.2523268686359,2.86448282968878,4.60273759268491,1.74073936765585,0.796885020613834,12.9798724017838,0.600702576112412,0.914983164983165,0.438095238095238,1.22342435168079,0.0875771687974402,6.92242628821817,0.908960318757063,5.07141737617642,6.51977976560881,0.322748196106496,0.0499914779497661,0.358733496156722,0.223255382146549,0.135671762007305,0.500134916133236,1,0.925026682980498,0.0348453856977261,0.0401279313217765,1,0.891810324624589,0.0249873301415352,0.00464515982370748,0.0035838683906653,3,0.000124047150528939,6.20203928947891e-05,0.0346465526983432,1.27654559591295e-05,1,0.039979670612743,9.5255869246913e-06,9.24526289426528e-05,4.62824931660883e-05
"2853","AUSTIN HARVELL","NCAA 2021/2022","Tennessee Tech Golden Eagles",47.9616,96304,1.61324749270509,12.3648215211019,2.289317765708,2.75146615187028,3.57096313944519,2.02614163520426,0.804789121009066,12.8006174589656,0.629251700680272,0,0,1.01597482529808,0.463083488158814,7.04291936354789,0.868648711579026,4.90016284811152,6.3392529106462,0.290728078561247,0.0507072716816696,0.288800217079637,0.222523725649789,0.163863395176908,0.572266538683666,1,0.859485404200571,0.117928757566933,0.0225858382324959,1,0.835849114966742,0.0178130151443779,0.00326867775809243,0.00255459633135927,3,0.000490773290218811,0.000278435088423299,0.117105076732697,5.44724555934074e-05,1,0.0224534150107469,8.75166529901514e-06,7.89337912177236e-05,4.47377652322554e-05
"2854","BAILEY GILLIAM","NCAA 2021/2022","Tennessee Tech Golden Eagles",16.6272,146836,1.47069496922354,12.1620755494701,2.35774151460615,2.83370271679691,3.86846275320965,1.51439040137274,0.82785378803349,13.087820927025,0,0.954191033138402,0,0.950955705257726,0,7.062650342276,0.894611119337394,4.56969598858953,6.05179796434817,0.284473302741809,0.047004719846858,0.318075869326285,0.232994993763246,0.124517430862261,0.529186825506214,1,0.99820279114932,0.00113941071746824,0.000657798133211731,1,0.977043245752441,0.016100203329815,0.0029048871098363,0.00215445495722803,3,9.12914970849551e-06,4.52615697117285e-06,0.00112478807013421,9.67340654359623e-07,1,0.000649455104898147,5.52354960623838e-07,5.20704481377886e-06,2.58362853918217e-06
